time,open,high,low,close
1561750200,186.23,186.95,186.19,186.75
1561987800,190.3,190.56,189.78,189.94
1561989600,189.95,190.37,189.42,189.44
1561991400,189.47,189.69,189.24,189.49
1561993200,189.49,189.63,189.23,189.24
1561995000,189.24,189.62,189.205,189.33
1561996800,189.36,189.46,188.99,189.1
1561998600,189.1,189.16,188.53,188.58
1562000400,188.6,188.9,188.55,188.87
1562002200,188.87,188.91,188.7,188.87
1562004000,188.88,188.89,188.44,188.45
1562005800,188.45,188.66,188.38,188.51
1562007600,188.48,189.09,188.45,189.05
1562009400,189.06,189.36,189.015,189.23
1562074200,189.19,189.33,188.89,189.07
1562076000,189.08,189.36,188.97,189.36
1562077800,189.38,189.6,189.3,189.43
1562079600,189.41,189.54,189.27,189.3
1562081400,189.3,189.32,188.85,189.09
1562083200,189.07,189.24,188.87,188.94
1562085000,189,189,188.66,188.88
1562086800,188.89,189.115,188.75,189.09
1562088600,189.115,189.295,189.05,189.22
1562090400,189.23,189.41,189.16,189.33
1562092200,189.34,189.46,189.27,189.31
1562094000,189.33,189.64,189.265,189.57
1562095800,189.585,190.03,189.58,190.03
1562160600,190.45,190.67,190.295,190.58
1562162400,190.58,190.86,190.49,190.85
1562164200,190.85,191.12,190.83,191.06
1562166000,191.06,191.18,190.8,190.88
1562167800,190.87,191.16,190.86,191.12
1562169600,191.12,191.26,191.02,191.17
1562171400,191.2,191.43,191.16,191.42
1562333400,190.15,190.44,189.63,189.65
1562335200,189.68,190.08,189.57,189.64
1562337000,189.61,189.77,189.4,189.7
1562338800,189.7,190.14,189.54,190.09
1562340600,190.09,190.18,189.83,190.13
1562342400,190.16,190.48,189.94,190.38
1562344200,190.39,190.66,190.38,190.55
1562346000,190.56,190.94,190.45,190.92
1562347800,190.96,191.06,190.88,190.95
1562349600,190.97,191.025,190.84,190.92
1562351400,190.92,191.4,190.92,191.37
1562353200,191.37,191.38,190.99,191.17
1562355000,191.17,191.245,190.7,191.11
1562592600,189.86,189.87,188.94,189.01
1562594400,188.97,189.56,188.96,189.35
1562596200,189.34,189.55,189.11,189.43
1562598000,189.41,189.69,189.34,189.47
1562599800,189.47,189.47,189.13,189.25
1562601600,189.27,189.31,189.03,189.13
1562603400,189.14,189.44,189.14,189.43
1562605200,189.45,189.51,189.36,189.4
1562607000,189.43,189.56,189.3,189.41
1562608800,189.41,189.46,189.175,189.39
1562610600,189.39,189.69,189.39,189.59
1562612400,189.61,189.83,189.54,189.74
1562614200,189.75,189.87,189.61,189.71
1562679000,188.79,189.49,188.655,189.42
1562680800,189.44,189.86,189.44,189.8
1562682600,189.8,190.11,189.77,189.93
1562684400,189.95,190.3,189.89,190.11
1562686200,190.09,190.25,189.95,190.25
1562688000,190.21,190.43,190.21,190.34
1562689800,190.34,190.535,190.34,190.36
1562691600,190.37,190.42,190.22,190.4
1562693400,190.385,190.57,190.375,190.55
1562695200,190.55,190.63,190.44,190.56
1562697000,190.58,190.6,190.47,190.58
1562698800,190.55,190.61,190.27,190.32
1562700600,190.32,190.9,190.32,190.69
1562765400,191.79,193.09,191.62,192.98
1562767200,193.02,193.09,192.11,192.17
1562769000,192.19,192.63,191.87,191.89
1562770800,191.9,192.03,191.47,191.74
1562772600,191.75,192.4,191.73,192.34
1562774400,192.34,192.45,192.09,192.16
1562776200,192.19,192.37,192.19,192.34
1562778000,192.35,192.54,192.32,192.49
1562779800,192.485,192.74,192.48,192.6
1562781600,192.6,192.81,192.04,192.07
1562783400,192.05,192.29,191.99,192.28
1562785200,192.27,192.39,192.15,192.3
1562787000,192.31,192.7,192.29,192.55
1562851800,192.88,193.13,192.68,193.07
1562853600,193.13,193.25,192.7,192.77
1562855400,192.77,192.83,192.47,192.78
1562857200,192.77,193.23,192.7,193.18
1562859000,193.17,193.27,193.05,193.22
1562860800,193.21,193.34,192.98,193.1
1562862600,193.095,193.19,193.02,193.12
1562864400,193.12,193.145,192.51,192.55
1562866200,192.52,192.62,192.01,192.22
1562868000,192.23,192.28,191.81,191.99
1562869800,192,192.32,191.96,192.28
1562871600,192.29,192.41,192.15,192.15
1562873400,192.18,192.57,192.08,192.41
1562938200,192.63,193.09,192.56,192.88
1562940000,192.88,193.15,192.6,192.75
1562941800,192.76,192.8,192.46,192.66
1562943600,192.64,193.08,192.59,193.07
1562945400,193.09,193.15,193.02,193.14
1562947200,193.14,193.27,193.13,193.14
1562949000,193.13,193.33,193.08,193.31
1562950800,193.3,193.36,193.13,193.25
1562952600,193.25,193.25,193.07,193.135
1562954400,193.14,193.26,193.12,193.23
1562956200,193.23,193.3,193.2,193.29
1562958000,193.3,193.32,193.14,193.22
1562959800,193.23,193.54,193.23,193.52
1563197400,193.98,193.99,193.47,193.68
1563199200,193.65,193.81,193.44,193.73
1563201000,193.73,193.8,193.51,193.71
1563202800,193.7,193.91,193.635,193.74
1563204600,193.75,193.78,193.57,193.64
1563206400,193.66,193.73,193.58,193.63
1563208200,193.6,193.61,193.45,193.52
1563210000,193.53,193.68,193.48,193.68
1563211800,193.67,193.82,193.65,193.78
1563213600,193.78,194.02,193.78,193.92
1563215400,193.94,194,193.86,194
1563217200,194.01,194.11,193.935,194.02
1563219000,194.02,194.18,193.92,194.1
1563283800,193.86,194.09,193.72,194.03
1563285600,194.04,194.04,193.62,193.83
1563287400,193.87,194.01,193.72,193.91
1563289200,193.89,193.89,193.51,193.58
1563291000,193.61,193.68,193.41,193.45
1563292800,193.42,193.5,192.58,192.89
1563294600,192.91,193.23,192.86,193.22
1563296400,193.235,193.55,193.235,193.42
1563298200,193.38,193.44,192.86,192.86
1563300000,192.88,193.13,192.86,192.98
1563301800,192.97,193.25,192.83,193.14
1563303600,193.12,193.39,193.08,193.2
1563305400,193.2,193.4,193.05,193.13
1563370200,193.2,193.48,193.08,193.35
1563372000,193.355,193.43,192.92,192.99
1563373800,192.97,193.14,192.51,192.75
1563375600,192.76,192.94,192.71,192.81
1563377400,192.78,193.11,192.71,193
1563379200,193.03,193.06,192.82,192.92
1563381000,192.9,193.09,192.9,193.02
1563382800,193.03,193.07,192.86,192.97
1563384600,192.97,193.1,192.945,193.07
1563386400,193.06,193.06,192.72,192.94
1563388200,192.94,193,192.81,192.92
1563390000,192.9,192.93,192.66,192.68
1563391800,192.68,192.81,192.18,192.19
1563456600,191.3,192.06,191.17,191.75
1563458400,191.76,192.13,191.53,191.885
1563460200,191.89,192,191.43,191.53
1563462000,191.55,191.6,190.91,191.04
1563463800,191.06,191.07,190.69,190.77
1563465600,190.74,191.24,190.71,191.17
1563467400,191.17,191.3,191.06,191.12
1563469200,191.11,191.41,191.11,191.28
1563471000,191.34,191.49,191.21,191.37
1563472800,191.38,192.25,191.37,192.18
1563474600,192.17,192.54,192.14,192.52
1563476400,192.56,192.79,192.09,192.3
1563478200,192.28,192.56,192.17,192.53
1563543000,193.82,193.82,193.07,193.25
1563544800,193.24,193.37,192.79,192.93
1563546600,192.96,193.05,192.47,192.75
1563548400,192.73,193.13,192.62,192.81
1563550200,192.84,192.88,192.07,192.33
1563552000,192.34,192.75,192.34,192.74
1563553800,192.76,192.93,192.69,192.78
1563555600,192.79,192.79,192.45,192.55
1563557400,192.53,192.58,192.26,192.49
1563559200,192.49,192.66,191.62,191.65
1563561000,191.63,191.85,191.45,191.7
1563562800,191.7,191.7,191,191.39
1563564600,191.41,191.55,190.81,190.91
1563802200,191.5,192.45,191.47,192.42
1563804000,192.44,192.53,191.89,192.13
1563805800,192.13,192.34,191.8,191.97
1563807600,191.96,192.13,191.77,192.01
1563809400,192,192.31,191.93,192.2
1563811200,192.24,192.29,191.92,192.22
1563813000,192.22,192.445,192.14,192.41
1563814800,192.41,192.41,192.19,192.24
1563816600,192.25,192.49,192.25,192.48
1563818400,192.48,192.58,192.38,192.39
1563820200,192.39,192.54,192.27,192.54
1563822000,192.54,192.94,192.44,192.58
1563823800,192.57,192.63,192.36,192.58
1563888600,193.58,193.59,192.84,192.85
1563890400,192.88,193.01,192.42,192.67
1563892200,192.66,193.16,192.62,193.02
1563894000,192.995,193.11,192.73,192.95
1563895800,192.97,192.97,192.46,192.58
1563897600,192.56,192.75,192.29,192.55
1563899400,192.55,192.895,192.49,192.87
1563901200,192.88,192.94,192.79,192.85
1563903000,192.86,193.57,192.86,193.47
1563904800,193.52,193.57,193.25,193.37
1563906600,193.37,193.57,193.26,193.53
1563908400,193.52,193.61,193.34,193.54
1563910200,193.59,193.81,193.59,193.8
1563975000,193.07,194.05,193.03,193.795
1563976800,193.8,194.03,193.66,193.96
1563978600,193.99,194.39,193.91,194.03
1563980400,194.01,194.11,193.79,194.02
1563982200,194.02,194.26,193.98,194.01
1563984000,194.02,194.25,194.01,194.14
1563985800,194.16,194.39,194.16,194.32
1563987600,194.32,194.34,194.22,194.27
1563989400,194.29,194.29,194.09,194.24
1563991200,194.28,194.43,194.2,194.39
1563993000,194.42,194.76,194.37,194.76
1563994800,194.77,195.09,194.71,195.09
1563996600,195.095,195.16,194.97,195.15
1564061400,194.48,194.51,193.24,193.65
1564063200,193.66,193.83,193.23,193.53
1564065000,193.51,194.21,193.51,193.99
1564066800,193.98,194.17,193.55,193.69
1564068600,193.65,193.87,193.45,193.66
1564070400,193.63,193.73,193.37,193.63
1564072200,193.6,193.65,192.95,193.25
1564074000,193.17,193.25,193,193.2
1564075800,193.22,193.53,193.16,193.16
1564077600,193.16,193.68,193.16,193.54
1564079400,193.525,193.57,193.2,193.35
1564081200,193.26,193.44,193.06,193.41
1564083000,193.44,193.56,193.04,193.28
1564147800,194.52,195.38,194.43,195.2
1564149600,195.16,195.29,194.8,194.86
1564151400,194.87,194.87,194.56,194.76
1564153200,194.77,195.08,194.65,195.06
1564155000,195.06,195.35,195.05,195.33
1564156800,195.34,195.36,195.175,195.27
1564158600,195.26,195.28,195.09,195.23
1564160400,195.23,195.42,195.155,195.32
1564162200,195.3,195.37,195.2,195.36
1564164000,195.36,195.37,195.23,195.26
1564165800,195.26,195.44,195.19,195.42
1564167600,195.43,195.55,195.33,195.445
1564169400,195.44,195.54,195.27,195.28
1564407000,195.18,195.18,193.76,193.83
1564408800,193.84,193.94,193.41,193.81
1564410600,193.77,194.12,193.71,193.89
1564412400,193.86,194.19,193.82,194.18
1564414200,194.195,194.38,194.05,194.29
1564416000,194.26,194.27,193.98,194.18
1564417800,194.18,194.43,194.08,194.43
1564419600,194.42,194.52,194.345,194.48
1564421400,194.47,194.58,194.38,194.4
1564423200,194.45,194.55,194.31,194.53
1564425000,194.53,194.72,194.42,194.66
1564426800,194.66,194.71,194.54,194.59
1564428600,194.59,194.79,194.56,194.63
1564493400,193.17,193.88,192.99,193.61
1564495200,193.6,194.04,193.51,193.69
1564497000,193.75,193.94,193.6,193.72
1564498800,193.76,193.99,193.74,193.82
1564500600,193.83,194.05,193.54,193.59
1564502400,193.55,193.85,193.53,193.75
1564504200,193.77,193.86,193.59,193.64
1564506000,193.65,193.81,193.62,193.71
1564507800,193.75,194.03,193.7,193.99
1564509600,194.07,194.53,194.07,194.27
1564511400,194.26,194.29,194.01,194.04
1564513200,194.03,194.12,193.71,193.77
1564515000,193.77,193.87,193.52,193.81
1564579800,194.31,194.34,193.83,194.12
1564581600,194.11,194.405,194.03,194.1
1564583400,194.05,194.16,193.79,194.11
1564585200,194.12,194.4,194.01,194.2
1564587000,194.2,194.31,194.14,194.27
1564588800,194.31,194.31,193.99,194.03
1564590600,194.04,194.06,193.91,194.04
1564592400,194.05,194.15,193.93,193.97
1564594200,193.96,194.05,193.72,193.92
1564596000,193.81,194.14,193.15,193.65
1564597800,193.64,194.01,189.33,191.4
1564599600,191.31,192.64,190.93,192.4
1564601400,192.4,192.4,191.17,191.18
1564666200,191.48,193.05,191.43,192.92
1564668000,192.91,193.89,192.87,193.89
1564669800,193.9,194.57,193.75,194.53
1564671600,194.53,194.97,194.36,194.97
1564673400,194.97,194.98,194.54,194.54
1564675200,194.56,194.59,194.33,194.54
1564677000,194.54,194.77,194.45,194.53
1564678800,194.54,194.605,192.83,193.01
1564680600,192.98,193.52,190.44,191.45
1564682400,191.42,191.57,189.69,190.23
1564684200,190.23,190.7,189.24,190.26
1564686000,190.27,190.79,189.71,190.46
1564687800,190.47,190.9,189.75,190.1
1564752600,188.82,188.96,187.86,188.08
1564754400,188.1,188.48,187.13,187.39
1564756200,187.4,187.4,186.27,186.33
1564758000,186.32,187.39,186.31,186.99
1564759800,186.99,187.21,186.36,186.91
1564761600,186.99,187.6,186.72,187.56
1564763400,187.56,187.62,186.7,186.75
1564765200,186.73,186.83,186.41,186.57
1564767000,186.59,186.72,186.21,186.48
1564768800,186.47,187.26,186.28,186.925
1564770600,186.91,187.28,186.73,186.93
1564772400,187,187.57,186.59,187.44
1564774200,187.46,188.04,187.06,187.43
1565011800,183.51,183.51,182.11,182.89
1565013600,182.87,182.99,182.145,182.45
1565015400,182.41,182.54,181.61,182.14
1565017200,182.11,182.83,181.94,182.12
1565019000,182.11,182.18,181.74,181.82
1565020800,181.73,181.97,181.4,181.46
1565022600,181.44,181.7,180.55,180.63
1565024400,180.63,181.45,180.55,181.13
1565026200,181.075,181.59,180.48,180.51
1565028000,180.49,180.7,179.98,179.99
1565029800,179.985,180.3,179.61,179.75
1565031600,179.75,180.83,179.205,180.11
1565033400,180.09,181.19,179.85,180.67
1565098200,182.37,183.28,182.27,182.98
1565100000,182.95,183.46,181.71,182.165
1565101800,182.16,182.97,182.04,182.39
1565103600,182.44,182.44,181.37,181.83
1565105400,181.84,182.08,181.08,182.06
1565107200,182.09,182.4,181.54,181.58
1565109000,181.57,181.98,181.46,181.66
1565110800,181.67,182.75,181.67,182.62
1565112600,182.61,182.9,182.56,182.82
1565114400,182.76,183.61,182.36,183.56
1565116200,183.57,183.8,183.12,183.13
1565118000,183.15,183.45,182.91,183.13
1565119800,183.12,183.57,182.86,183.25
1565184600,181.32,181.71,179.9,181.02
1565186400,181.02,182.56,180.7,181.92
1565188200,181.93,183.42,181.83,183.13
1565190000,183.1,183.27,182.23,182.43
1565191800,182.43,182.6,181.85,182.09
1565193600,182.115,182.17,181.38,181.75
1565195400,181.72,182.6,181.6,182.4
1565197200,182.39,182.78,182.28,182.65
1565199000,182.66,183.85,182.66,183.28
1565200800,183.32,183.8,182.89,183.42
1565202600,183.41,184.15,183.27,184.1
1565204400,184.1,184.16,183.44,184.13
1565206200,184.15,184.5,183.75,184.05
1565271000,185.13,185.72,184.57,185.57
1565272800,185.58,186.09,185.48,186.02
1565274600,186.06,186.77,186.05,186.69
1565276400,186.69,186.89,186.4,186.64
1565278200,186.64,187.23,186.6,187.17
1565280000,187.19,187.41,186.96,187.33
1565281800,187.33,187.58,187.3,187.5
1565283600,187.51,187.63,187.15,187.16
1565285400,187.165,187.69,187.165,187.53
1565287200,187.54,187.62,187.22,187.43
1565289000,187.44,187.84,187.35,187.595
1565290800,187.575,187.82,187.42,187.61
1565292600,187.595,188.32,187.595,188.28
1565357400,187.32,187.99,186.63,186.9
1565359200,186.94,187.23,186.12,186.21
1565361000,186.2,186.63,185.69,186.5
1565362800,186.49,186.58,185.22,185.23
1565364600,185.23,185.72,185.03,185.23
1565366400,185.19,185.62,185.12,185.38
1565368200,185.36,186.73,185.3,186.2
1565370000,186.2,186.94,186.16,186.845
1565371800,186.84,187.34,186.79,186.8
1565373600,186.79,186.985,186.59,186.91
1565375400,186.95,187.06,186.53,186.68
1565377200,186.69,187.28,186.63,187.06
1565379000,187,187.41,186.33,186.46
1565616600,185.34,185.765,184.64,185.03
1565618400,185.01,185.8,184.73,185.59
1565620200,185.6,185.85,185.06,185.46
1565622000,185.46,185.46,184.58,185.14
1565623800,185.16,185.71,184.89,185.54
1565625600,185.51,185.75,185.24,185.68
1565627400,185.65,185.89,185.17,185.36
1565629200,185.33,185.465,185.03,185.28
1565631000,185.26,185.28,184.74,184.87
1565632800,184.79,184.92,184.16,184.2
1565634600,184.18,184.38,183.515,183.75
1565636400,183.74,184.25,183.675,184.21
1565638200,184.21,184.5,184.1,184.35
1565703000,184.27,189.31,184.02,189.04
1565704800,188.99,189.68,188.18,189.38
1565706600,189.48,189.5,188.23,188.23
1565708400,188.21,188.66,187.41,187.72
1565710200,187.69,188.52,187.37,188.5
1565712000,188.52,188.77,188.26,188.44
1565713800,188.43,188.495,188.04,188.235
1565715600,188.23,188.63,187.86,188.32
1565717400,188.24,188.54,188.2,188.45
1565719200,188.46,188.88,188.38,188.86
1565721000,188.89,189.07,188.74,188.74
1565722800,188.73,188.82,188.26,188.56
1565724600,188.525,188.6,188.21,188.45
1565789400,185.31,185.95,184.81,185.62
1565791200,185.6,185.64,184.64,185.17
1565793000,185.14,185.22,184.22,184.23
1565794800,184.22,184.37,183.48,183.88
1565796600,183.91,184.21,183.19,183.4
1565798400,183.3,183.31,182.8,183.09
1565800200,183.16,183.51,182.55,182.69
1565802000,182.67,183.78,182.44,183.4
1565803800,183.37,183.87,183.36,183.48
1565805600,183.43,183.66,183.02,183.03
1565807400,183.04,183.2,182.52,182.98
1565809200,182.96,183.69,182.55,183.05
1565811000,182.99,183.31,182.53,182.71
1565875800,183.15,183.58,181.79,183.11
1565877600,183.12,183.42,182.56,182.69
1565879400,182.69,183.1,182.38,182.61
1565881200,182.56,182.62,181.64,182.46
1565883000,182.45,182.93,182.29,182.9
1565884800,182.92,183.35,182.62,182.64
1565886600,182.63,182.86,182.34,182.6
1565888400,182.6,182.99,182.37,182.48
1565890200,182.46,182.62,181.16,181.39
1565892000,181.36,182.285,181.17,182.16
1565893800,182.24,182.43,181.81,182.28
1565895600,182.28,183.02,182.28,182.53
1565897400,182.47,183.15,182.44,182.59
1565962200,184.11,184.72,184.1,184.44
1565964000,184.43,185.3,184.29,184.76
1565965800,184.77,185.84,184.7,185.84
1565967600,185.83,185.94,185.255,185.32
1565969400,185.31,185.51,185.03,185.35
1565971200,185.35,185.39,185.005,185.32
1565973000,185.32,185.595,185.24,185.42
1565974800,185.45,185.77,185.45,185.76
1565976600,185.72,185.75,185.52,185.65
1565978400,185.66,185.66,185.4,185.48
1565980200,185.44,185.585,185.25,185.46
1565982000,185.42,185.7,185.41,185.47
1565983800,185.44,185.81,185.315,185.46
1566221400,188.03,188.68,187.97,188.1
1566223200,188.105,188.16,187.5,187.84
1566225000,187.81,188.31,187.8,188.21
1566226800,188.21,188.54,188.21,188.43
1566228600,188.42,188.73,188.32,188.5
1566230400,188.49,188.5,188.28,188.4
1566232200,188.39,188.6,188.31,188.6
1566234000,188.59,188.82,188.58,188.72
1566235800,188.71,188.71,188.525,188.6
1566237600,188.59,188.61,188.35,188.48
1566239400,188.49,188.55,188.29,188.35
1566241200,188.39,188.46,188.19,188.42
1566243000,188.43,188.61,188.21,188.3
1566307800,188,188.1,187.15,187.49
1566309600,187.46,187.96,187.31,187.9
1566311400,187.86,188.27,187.54,188.24
1566313200,188.27,188.63,188.09,188.25
1566315000,188.26,188.32,187.99,188.04
1566316800,188.1,188.37,188.1,188.29
1566318600,188.275,188.32,187.94,188.17
1566320400,188.18,188.2,187.965,188.02
1566322200,188.04,188.04,187.59,187.78
1566324000,187.75,187.83,187.1,187.43
1566325800,187.38,187.62,187.32,187.49
1566327600,187.46,187.61,187.2,187.59
1566329400,187.59,187.63,186.97,186.99
1566394200,188.66,189.22,188.38,188.99
1566396000,189.04,189.13,188.69,188.87
1566397800,188.83,188.88,188.56,188.75
1566399600,188.73,188.98,188.55,188.89
1566401400,188.89,189.09,188.82,188.97
1566403200,188.97,188.99,188.74,188.78
1566405000,188.79,188.87,188.66,188.81
1566406800,188.79,188.87,188.71,188.72
1566408600,188.72,188.72,188.41,188.43
1566410400,188.42,188.8,187.98,188.78
1566412200,188.79,188.81,188.17,188.31
1566414000,188.31,188.52,188.18,188.48
1566415800,188.48,188.69,188.41,188.63
1566480600,188.98,189.45,188.92,189.21
1566482400,189.23,189.23,187.76,187.9
1566484200,187.83,187.86,186.55,186.67
1566486000,186.71,187.52,186.65,187.26
1566487800,187.28,187.68,187.21,187.27
1566489600,187.28,187.81,187.25,187.66
1566491400,187.68,187.94,187.52,187.69
1566493200,187.695,188.34,187.695,188.22
1566495000,188.23,188.395,188.16,188.21
1566496800,188.23,188.32,187.995,188
1566498600,188,188.53,187.98,188.46
1566500400,188.48,188.5,188,188.2
1566502200,188.24,188.71,187.92,188.04
1566567000,186.76,187.03,185.95,186.57
1566568800,186.59,187.58,186.25,187.26
1566570600,187.17,188.44,187.13,187.63
1566572400,187.65,187.85,184.12,184.6
1566574200,184.58,184.79,183.39,183.39
1566576000,183.43,183.98,183.15,183.43
1566577800,183.39,184.03,183.21,183.53
1566579600,183.53,183.53,182.54,182.6
1566581400,182.55,183.28,182.52,183.02
1566583200,183.06,183.06,182.63,182.83
1566585000,182.82,182.98,182.27,182.68
1566586800,182.62,183.05,182.27,182.4
1566588600,182.41,182.5,181.57,182.18
1566826200,184.19,184.4,183.45,183.95
1566828000,183.97,184.22,183.09,183.51
1566829800,183.48,184.11,183.2,183.78
1566831600,183.77,184.48,183.71,184.16
1566833400,184.16,184.305,183.74,184.03
1566835200,184.06,184.82,183.94,184.56
1566837000,184.57,184.61,184.34,184.48
1566838800,184.5,184.66,184.25,184.35
1566840600,184.28,184.345,184.12,184.24
1566842400,184.27,184.27,183.8,183.94
1566844200,183.95,184.2,183.92,184.15
1566846000,184.14,184.52,184.065,184.15
1566847800,184.17,184.86,183.96,184.84
1566912600,186.11,186.42,185.69,185.94
1566914400,185.97,186.18,185.53,185.64
1566916200,185.56,185.87,185.34,185.34
1566918000,185.37,185.53,184.33,184.54
1566919800,184.47,185.09,184.47,184.72
1566921600,184.7,184.91,184.39,184.62
1566923400,184.53,184.7,183.82,183.88
1566925200,183.82,184.22,183.72,184.22
1566927000,184.21,184.93,184.09,184.75
1566928800,184.79,184.92,184.24,184.39
1566930600,184.39,185.06,184.2,184.97
1566932400,185,185.42,184.55,184.55
1566934200,184.53,184.97,184.35,184.52
1566999000,183.815,184.22,182.93,184.04
1567000800,184.065,184.57,183.88,184
1567002600,184.03,184.81,184.03,184.59
1567004400,184.63,185.01,184.25,184.99
1567006200,184.95,185.24,184.85,185.04
1567008000,185.03,185.105,184.83,184.84
1567009800,184.865,185.04,184.68,185.04
1567011600,185.05,185.05,184.45,184.73
1567013400,184.705,185,184.6,184.76
1567015200,184.785,184.92,184.68,184.74
1567017000,184.76,185.24,184.73,185.19
1567018800,185.15,185.4,185.02,185.04
1567020600,185.02,185.15,184.82,185.1
1567085400,187.4,188.34,187.33,188.11
1567087200,188.1,188.11,187.52,187.92
1567089000,187.91,187.94,186.68,187.58
1567090800,187.62,188.05,187.49,187.94
1567092600,187.94,188.21,187.91,187.97
1567094400,187.975,188.2,187.82,188.02
1567096200,188.04,188.26,187.91,188.06
1567098000,188.07,188.19,188.04,188.06
1567099800,188.07,188.375,187.97,188.31
1567101600,188.32,188.45,188.01,188.17
1567103400,188.17,188.23,187.9,187.95
1567105200,187.99,188.03,187.69,187.71
1567107000,187.72,188.08,187.72,187.92
1567171800,188.94,188.97,188.25,188.37
1567173600,188.42,188.7,187.77,187.94
1567175400,187.93,188.22,187.78,187.78
1567177200,187.75,187.86,186.42,186.78
1567179000,186.78,187.3,186.77,187.11
1567180800,187.15,187.29,186.83,187.21
1567182600,187.19,187.34,187.02,187.235
1567184400,187.21,187.3,186.87,187.06
1567186200,187.03,187.1,186.89,187.06
1567188000,187.09,187.37,187.09,187.31
1567189800,187.33,187.4,186.9,187
1567191600,187.01,187.19,186.7,187.11
1567193400,187.145,187.66,187.105,187.52
1567517400,186.23,187.17,186,186.96
1567519200,186.96,186.96,185.27,185.98
1567521000,185.98,186.48,185.56,186.46
1567522800,186.43,186.43,185.58,185.99
1567524600,185.99,186.45,185.77,186.13
1567526400,186.13,186.3,185.88,185.97
1567528200,185.92,186.12,185.69,185.77
1567530000,185.76,185.95,185.42,185.58
1567531800,185.57,185.57,185.04,185.1
1567533600,185.1,185.39,185.07,185.27
1567535400,185.25,185.41,185.18,185.27
1567537200,185.31,185.6,185.15,185.55
1567539000,185.55,185.96,185.49,185.67
1567603800,187.44,187.89,187.31,187.44
1567605600,187.44,187.6,186.92,187.22
1567607400,187.24,187.36,187.11,187.33
1567609200,187.34,187.59,187.29,187.57
1567611000,187.58,187.84,187.56,187.78
1567612800,187.77,187.87,187.53,187.65
1567614600,187.7,188.14,187.59,188.08
1567616400,188.1,188.2,188.045,188.2
1567618200,188.2,188.23,187.87,187.9
1567620000,187.9,188.02,187.79,187.98
1567621800,187.94,188.085,187.9,188.04
1567623600,188.04,188.26,188.04,188.26
1567625400,188.27,188.48,188.25,188.35
1567690200,190.39,191.38,190.34,191.27
1567692000,191.27,192.32,191.27,191.94
1567693800,191.98,192.13,191.6,191.7
1567695600,191.7,191.95,191.53,191.74
1567697400,191.74,191.89,191.52,191.53
1567699200,191.52,191.765,191.395,191.46
1567701000,191.46,191.63,191.4,191.53
1567702800,191.54,191.62,191.175,191.54
1567704600,191.53,191.53,191.35,191.47
1567706400,191.48,191.69,191.32,191.52
1567708200,191.49,191.79,191.45,191.75
1567710000,191.73,191.97,191.73,191.88
1567711800,191.9,191.99,191.63,191.83
1567776600,192.05,192.1,191.24,191.47
1567778400,191.5,191.77,191.31,191.77
1567780200,191.78,192.09,191.61,191.92
1567782000,191.95,192.04,191.79,191.84
1567783800,191.85,191.9,191.62,191.66
1567785600,191.66,191.78,191.62,191.72
1567787400,191.76,191.76,191.18,191.64
1567789200,191.63,191.99,191.62,191.98
1567791000,192,192.12,191.96,192.04
1567792800,192.08,192.08,191.92,192.01
1567794600,192,192.07,191.93,191.96
1567796400,191.975,192.1,191.89,192.09
1567798200,192.09,192.16,191.48,191.59
1568035800,192.18,192.27,191.48,191.5
1568037600,191.53,191.74,191.32,191.72
1568039400,191.72,192.06,191.6,192.01
1568041200,192.02,192.11,191.82,191.99
1568043000,191.98,192.02,191.67,191.78
1568044800,191.78,191.8,190.83,190.89
1568046600,190.87,191.02,190.31,190.98
1568048400,190.98,191.06,190.62,190.65
1568050200,190.635,190.82,190.43,190.77
1568052000,190.75,190.79,190.28,190.3
1568053800,190.29,190.53,190.22,190.46
1568055600,190.43,190.995,190.33,190.84
1568057400,190.86,191.27,190.76,191.15
1568122200,190.18,190.25,188.93,189.34
1568124000,189.33,189.88,189.07,189.82
1568125800,189.84,189.94,189.27,189.35
1568127600,189.34,189.58,189.12,189.25
1568129400,189.24,190.09,189.11,189.82
1568131200,189.81,190.42,189.5,190.235
1568133000,190.235,190.55,190.1,190.36
1568134800,190.39,190.39,189.72,189.97
1568136600,189.99,190.295,189.83,189.83
1568138400,189.82,189.94,189.51,189.56
1568140200,189.55,189.73,189.32,189.59
1568142000,189.59,189.7,189.47,189.56
1568143800,189.53,190.74,189.53,190.74
1568208600,190.98,191.57,190.57,191.39
1568210400,191.42,191.9,191.34,191.78
1568212200,191.72,191.97,191.62,191.78
1568214000,191.78,191.93,191.64,191.83
1568215800,191.84,192.21,191.84,192.18
1568217600,192.18,192.46,192.18,192.27
1568219400,192.255,192.51,192.255,192.33
1568221200,192.32,192.41,192.19,192.19
1568223000,192.2,192.28,191.95,192.01
1568224800,192,192.03,191.84,191.87
1568226600,191.86,191.93,191.69,191.89
1568228400,191.91,192.08,191.91,192.04
1568230200,192.045,192.53,191.91,192.45
1568295000,193.64,194.1,192.97,193.5
1568296800,193.49,194.71,193.38,194.45
1568298600,194.51,194.56,193.14,193.61
1568300400,193.55,193.95,193.33,193.83
1568302200,193.82,193.99,193.64,193.92
1568304000,193.91,193.93,193.53,193.725
1568305800,193.74,194.04,193.74,194
1568307600,194,194.32,193.88,193.96
1568309400,193.965,194.17,193.92,194.04
1568311200,194.05,194.05,193.8,193.925
