time,open,high,low,close
1745593320,546.16,546.41,546.02,546.35
1745593380,546.33,546.65,546.24,546.53
1745593440,546.5,546.83,546.5,546.69
1745593500,546.69,546.86,546.45,546.86
1745593560,546.84,546.93,546.7,546.86
1745593620,546.88,546.97,546.64,546.79
1745593680,546.87,546.97,546.64,546.64
1745593740,546.64,546.78,546.59,546.74
1745593800,546.78,547.21,546.63,547.16
1745593860,547.17,547.37,546.95,547.06
1745593920,547.06,547.23,546.97,547.01
1745593980,547.01,547.19,546.84,547.19
1745594040,547.17,547.29,547.16,547.18
1745594100,547.18,547.37,547,547.03
1745594160,547.05,547.1,546.65,546.66
1745594220,546.66,546.66,546.23,546.36
1745594280,546.41,546.93,546.4,546.87
1745594340,546.91,546.93,546.71,546.89
1745594400,546.87,547.2,546.85,547.18
1745594460,547.19,547.3,547.17,547.23
1745594520,547.29,547.46,547.11,547.34
1745594580,547.34,547.5,547.2,547.3
1745594640,547.29,547.46,547.28,547.35
1745594700,547.35,547.36,546.92,546.97
1745594760,547,547.09,546.83,546.92
1745594820,546.95,547.2,546.95,547.09
1745594880,547.1,547.11,546.58,546.59
1745594940,546.58,546.72,546.38,546.4
1745595000,546.475,546.66,546.25,546.64
1745595060,546.68,546.85,546.41,546.83
1745595120,546.71,546.83,546.45,546.65
1745595180,546.65,546.82,546.43,546.67
1745595240,546.66,546.74,546.44,546.61
1745595300,546.59,546.61,546.28,546.34
1745595360,546.32,546.42,546.04,546.11
1745595420,546.14,546.38,545.95,546.13
1745595480,546.13,546.19,545.71,545.85
1745595540,545.845,546.25,545.78,546.19
1745595600,546.21,546.64,546.12,546.63
1745595660,546.64,546.85,546.53,546.7
1745595720,546.66,546.82,546.49,546.49
1745595780,546.49,546.49,545.89,545.91
1745595840,545.96,546.1,545.82,545.9
1745595900,545.97,546.07,545.7,546.02
1745595960,545.98,546.03,545.89,545.96
1745596020,545.96,546.2,545.83,546.13
1745596080,546.19,546.28,546.15,546.24
1745596140,546.25,546.39,546.17,546.39
1745596200,546.36,546.78,546.36,546.63
1745596260,546.75,546.88,546.55,546.68
1745596320,546.71,546.88,546.57,546.84
1745596380,546.87,546.95,546.73,546.88
1745596440,546.97,547.14,546.77,547.1
1745596500,547.1,547.13,546.83,547.08
1745596560,547.08,547.25,547.03,547.15
1745596620,547.14,547.28,546.96,547.07
1745596680,547.055,547.34,547.04,547.26
1745596740,547.26,547.27,547.05,547.08
1745596800,547.07,547.26,547.025,547.16
1745596860,547.165,547.4,547.11,547.4
1745596920,547.38,547.41,547.26,547.36
1745596980,547.34,547.49,547.17,547.21
1745597040,547.23,547.34,546.99,547.31
1745597100,547.3,547.48,546.96,547.48
1745597160,547.5,547.59,547.14,547.25
1745597220,547.26,547.43,547.02,547.26
1745597280,547.25,547.54,547.11,547.42
1745597340,547.43,547.46,547.27,547.36
1745597400,547.38,547.5,547.3,547.42
1745597460,547.44,547.46,547.25,547.31
1745597520,547.33,547.66,547.32,547.63
1745597580,547.67,547.67,547.5,547.51
1745597640,547.55,547.64,547.515,547.59
1745597700,547.53,547.66,547.42,547.58
1745597760,547.57,547.75,547.53,547.75
1745597820,547.73,547.8,547.45,547.6
1745597880,547.54,547.63,547.42,547.63
1745597940,547.6,547.78,547.54,547.72
1745598000,547.775,547.9,547.65,547.78
1745598060,547.71,547.72,547.59,547.63
1745598120,547.7,548.07,547.66,548.07
1745598180,548.06,548.37,548.05,548.3
1745598240,548.32,548.47,548.27,548.43
1745598300,548.42,548.54,548.32,548.521
1745598360,548.53,548.53,548.27,548.36
1745598420,548.38,548.51,548.38,548.46
1745598480,548.49,548.54,548.43,548.52
1745598540,548.52,548.55,548.28,548.35
1745598600,548.35,548.41,548.18,548.19
1745598660,548.2,548.38,548.18,548.25
1745598720,548.26,548.52,548.26,548.45
1745598780,548.49,548.51,548.35,548.39
1745598840,548.4,548.54,548.3,548.53
1745598900,548.59,548.78,548.55,548.78
1745598960,548.8,548.87,548.55,548.73
1745599020,548.72,548.79,548.54,548.56
1745599080,548.55,548.79,548.55,548.7
1745599140,548.72,548.79,548.61,548.67
1745599200,548.69,548.91,548.64,548.91
1745599260,548.895,549.04,548.88,548.88
1745599320,548.87,548.87,548.71,548.84
1745599380,548.84,549.02,548.84,548.98
1745599440,549.07,549.13,549,549.11
1745599500,549.1,549.1,548.88,548.92
1745599560,548.94,548.98,548.72,548.72
1745599620,548.72,548.73,548.21,548.22
1745599680,548.2,548.42,547.99,548.38
1745599740,548.44,548.6,548.38,548.54
1745599800,548.53,548.541,548.21,548.541
1745599860,548.59,548.75,548.49,548.69
1745599920,548.67,548.89,548.65,548.77
1745599980,548.85,548.93,548.685,548.81
1745600040,548.77,549,548.76,548.99
1745600100,548.99,549.02,548.84,548.98
1745600160,548.98,549.1,548.97,549.1
1745600220,549.13,549.2,549.04,549.04
1745600280,549.12,549.17,548.99,549.04
1745600340,549.05,549.16,549.03,549.11
1745600400,549.11,549.2,549.03,549.18
1745600460,549.18,549.22,549.07,549.22
1745600520,549.23,549.31,549.06,549.06
1745600580,549.05,549.12,548.83,549.12
1745600640,549.11,549.35,549.07,549.09
1745600700,549.1,549.41,549.09,549.38
1745600760,549.39,549.5,549.32,549.47
1745600820,549.49,549.71,549.49,549.65
1745600880,549.68,549.71,549.58,549.58
1745600940,549.6,549.64,549.5,549.64
1745601000,549.62,549.87,549.58,549.77
1745601060,549.75,549.84,549.71,549.76
1745601120,549.78,549.9,549.68,549.68
1745601180,549.7,549.9,549.68,549.855
1745601240,549.84,550,549.84,549.985
1745601300,549.98,549.98,549.67,549.74
1745601360,549.75,549.92,549.75,549.9
1745601420,549.9,550.24,549.85,550.19
1745601480,550.21,550.28,550.09,550.09
1745601540,550.11,550.27,550.1,550.25
1745601600,550.27,550.53,550.27,550.51
1745601660,550.5,550.5,550.44,550.45
1745601720,550.45,550.5,550.3,550.32
1745601780,550.31,550.48,550.21,550.48
1745601840,550.45,550.78,550.45,550.52
1745601900,550.52,550.73,550.45,550.62
1745601960,550.62,550.78,550.6,550.76
1745602020,550.75,550.93,550.68,550.901
1745602080,550.92,551.05,550.79,550.88
1745602140,550.885,551.01,550.87,550.96
1745602200,550.96,550.99,550.25,550.4
1745602260,550.37,550.45,550.22,550.27
1745602320,550.27,550.66,550.26,550.66
1745602380,550.73,550.95,550.73,550.83
1745602440,550.85,550.85,550.45,550.58
1745602500,550.59,550.74,550.53,550.65
1745602560,550.65,550.8,550.57,550.76
1745602620,550.76,550.79,550.58,550.63
1745602680,550.58,550.61,548.77,549.26
1745602740,549.26,549.55,548.7,548.95
1745602800,548.97,549.18,548.45,549.04
1745602860,549.04,549.87,548.76,549.59
1745602920,549.62,549.63,548.91,549.19
1745602980,549.17,549.17,548.76,548.86
1745603040,548.9,549.2,548.7,549.04
1745603100,549.13,549.15,548.55,548.56
1745603160,548.6,548.77,548.47,548.59
1745603220,548.54,548.57,548.05,548.57
1745603280,548.52,548.61,548.26,548.37
1745603340,548.33,548.63,547.8,548.56
1745603400,548.55,548.71,547.69,547.9
1745603460,547.89,548.2,547.8,548.1
1745603520,548.08,548.17,547.34,547.59
1745603580,547.56,547.76,547.41,547.7
1745603640,547.67,547.67,547.38,547.49
1745603700,547.52,547.73,547.15,547.15
1745603760,547.18,547.3,546.76,547.22
1745603820,547.22,547.25,546.91,547.21
1745603880,547.21,547.71,547.01,547.671
1745603940,547.69,547.93,547.66,547.91
1745604000,547.9,547.96,547.54,547.73
1745604060,547.73,547.73,547.54,547.72
1745604120,547.77,548.2,547.77,548.2
1745604180,548.23,548.79,548.2,548.68
1745604240,548.69,548.78,548.3,548.53
1745604300,548.52,548.67,548.4,548.45
1745604360,548.41,548.81,548.41,548.74
1745604420,548.85,548.93,548.68,548.68
1745604480,548.78,549,548.74,548.97
1745604540,548.97,549.24,548.89,549.16
1745604600,549.18,549.4,548.88,548.98
1745604660,548.97,549.2,548.84,548.84
1745604720,548.84,549.16,548.74,549.05
1745604780,549.05,549.13,548.87,548.96
1745604840,548.99,549.12,548.87,548.87
1745604900,548.91,549.07,548.76,549
1745604960,549.03,549.22,548.97,549.12
1745605020,549.12,549.25,548.9,549.23
1745605080,549.27,549.37,549.15,549.32
1745605140,549.32,549.42,549.16,549.32
1745605200,549.33,549.41,549.13,549.41
1745605260,549.39,549.75,549.34,549.75
1745605320,549.77,550.06,549.77,549.86
1745605380,549.85,550.1,549.78,550.06
1745605440,550.05,550.11,549.9,550.03
1745605500,550.02,550.14,549.87,550.05
1745605560,550.01,550.06,549.8,550.04
1745605620,550.06,550.1,549.56,549.56
1745605680,549.56,549.85,549.39,549.84
1745605740,549.82,549.97,549.69,549.749
1745605800,549.75,549.92,549.64,549.67
1745605860,549.66,549.85,549.59,549.82
1745605920,549.81,550.02,549.79,549.89
1745605980,549.91,549.95,549.8,549.89
1745606040,549.86,549.91,549.78,549.89
1745606100,549.94,550.25,549.84,550.19
1745606160,550.18,550.25,549.92,550.25
1745606220,550.24,550.26,550.15,550.24
1745606280,550.27,550.5,550.26,550.27
1745606340,550.27,550.37,550.21,550.32
1745606400,550.37,550.54,550.37,550.49
1745606460,550.5,550.65,550.43,550.48
1745606520,550.5,550.65,550.48,550.52
1745606580,550.53,550.67,550.51,550.66
1745606640,550.67,550.74,550.51,550.59
1745606700,550.57,550.67,550.48,550.53
1745606760,550.54,550.66,550.53,550.6
1745606820,550.59,550.63,550.53,550.535
1745606880,550.55,550.61,550.34,550.61
1745606940,550.58,550.61,550.42,550.49
1745607000,550.49,550.49,550.21,550.21
1745607060,550.21,550.28,549.78,549.84
1745607120,549.83,549.88,549.41,549.439
1745607180,549.41,550.08,549.32,550.07
1745607240,550.06,550.43,550.06,550.39
1745607300,550.4,550.42,550.03,550.13
1745607360,550.15,550.22,549.63,549.68
1745607420,549.67,549.99,549.67,549.92
1745607480,549.9,550.11,549.9,550.03
1745607540,550.03,550.08,549.78,549.81
1745607600,549.81,550.04,549.66,549.88
1745607660,549.93,550.15,549.93,550.05
1745607720,550.04,550.31,550.04,550.12
1745607780,550.13,550.37,550.12,550.37
1745607840,550.34,550.51,550.34,550.38
1745607900,550.48,550.61,550.32,550.58
1745607960,550.58,550.6,550.44,550.48
1745608020,550.46,550.54,550.36,550.45
1745608080,550.43,550.44,550.17,550.25
1745608140,550.24,550.38,550.17,550.3
1745608200,550.3,550.4,550.2,550.31
1745608260,550.31,550.32,549.89,549.89
1745608320,549.9,550.12,549.87,549.92
1745608380,549.89,549.97,549.67,549.69
1745608440,549.705,549.97,549.66,549.94
1745608500,549.92,549.92,549.54,549.55
1745608560,549.54,550.01,549.52,550.01
1745608620,549.99,550.27,549.99,550.24
1745608680,550.22,550.24,550.07,550.16
1745608740,550.16,550.21,549.86,549.86
1745608800,549.87,550.1,549.82,550.1
1745608860,550.07,550.5,550.07,550.5
1745608920,550.52,550.52,550.33,550.39
1745608980,550.41,550.46,550.3,550.4
1745609040,550.38,550.47,550.36,550.41
1745609100,550.43,550.44,550.175,550.21
1745609160,550.21,550.22,550.08,550.2
1745609220,550.22,550.22,550.04,550.1
1745609280,550.06,550.13,549.54,549.69
1745609340,549.69,549.84,549.55,549.64
1745609400,549.62,549.62,549.02,549.28
1745609460,549.27,549.63,549.27,549.37
1745609520,549.36,549.53,549.07,549.41
1745609580,549.39,549.78,549.36,549.64
1745609640,549.62,549.72,549.46,549.46
1745609700,549.41,549.76,549.01,549.64
1745609760,549.62,549.82,549.38,549.38
1745609820,549.37,549.6,549.3,549.31
1745609880,549.32,549.48,549.2,549.31
1745609940,549.27,549.39,549.12,549.18
1745610000,549.16,549.345,548.97,549.04
1745610060,549.03,549.05,548.76,548.89
1745610120,548.88,549.53,548.88,549.52
1745610180,549.48,549.66,549.41,549.59
1745610240,549.59,549.61,549.47,549.54
1745610300,549.57,549.64,549.33,549.52
1745610360,549.53,549.53,549.2,549.22
1745610420,549.18,549.33,549.04,549.22
1745610480,549.22,549.5,549.22,549.36
1745610540,549.33,549.48,549.19,549.42
1745610600,549.51,550.23,549.38,550.2
1745610660,550.2,550.24,549.92,550.12
1745610720,550.1,550.33,550.1,550.31
1745610780,550.3,550.72,550.22,550.62
1745610840,550.61,550.875,550.54,550.6
1745610900,550.66,550.73,550.12,550.57
1745610960,550.59,550.86,550.59,550.66
1745611020,550.66,550.82,550.565,550.71
1745611080,550.71,550.78,550.65,550.68
1745611140,550.69,550.91,550.49,550.55
1745847000,551.38,552.19,551.17,552.13
1745847060,552.12,552.42,551.88,552.12
1745847120,552.17,552.54,552.04,552.05
1745847180,552.05,552.05,551.44,551.52
1745847240,551.54,551.57,551.21,551.3
1745847300,551.3,551.67,551.1,551.64
1745847360,551.7,551.905,551.14,551.69
1745847420,551.68,551.69,551.28,551.64
1745847480,551.61,552,551.6,552
1745847540,551.965,551.965,551.27,551.28
1745847600,551.3,552.2,551.27,552.13
1745847660,552.15,552.7,552.15,552.68
1745847720,552.67,553,552.54,552.815
1745847780,552.82,553.14,552.71,552.98
1745847840,552.97,553.25,552.9,553.11
1745847900,553.16,553.32,553,553.17
1745847960,553.14,553.45,553.03,553.42
1745848020,553.42,553.54,553.3,553.32
1745848080,553.34,553.47,552.9,553.01
1745848140,553.09,553.14,552,552.66
1745848200,552.7,552.76,552.08,552.32
1745848260,552.32,552.35,552.03,552.05
1745848320,552.09,552.48,551.93,552.27
1745848380,552.26,552.37,551.83,551.9
1745848440,551.92,551.96,551.6,551.71
1745848500,551.66,551.67,551.19,551.36
1745848560,551.38,551.515,551.23,551.27
1745848620,551.26,551.36,550.86,550.88
1745848680,550.88,550.89,550.27,550.33
1745848740,550.36,550.45,550.14,550.3
1745848800,550.34,550.38,549.67,549.88
1745848860,549.87,550.08,549.75,549.85
1745848920,549.93,550.43,549.74,550.25
1745848980,550.45,550.71,550.38,550.65
1745849040,550.65,551.12,550.65,551.12
1745849100,551.11,551.26,550.93,551.1
1745849160,551.18,551.29,550.51,550.84
1745849220,550.84,551.15,550.61,550.65
1745849280,550.7,551.01,550.68,550.98
1745849340,550.99,551.15,550.87,551.07
1745849400,551.06,551.25,550.85,551.25
1745849460,551.19,551.19,550.64,550.67
1745849520,550.66,551.15,550.53,550.94
1745849580,550.94,551.04,550.75,550.89
1745849640,550.89,551.1,550.785,550.785
1745849700,550.89,551.16,550.78,551.04
1745849760,551.07,551.34,550.88,551.14
1745849820,551.19,551.45,551.06,551.13
1745849880,551.16,551.48,551.07,551.25
1745849940,551.22,551.3,551.06,551.23
1745850000,551.24,551.63,551.15,551.63
1745850060,551.61,551.81,551.5,551.69
1745850120,551.67,551.8,551.43,551.45
1745850180,551.44,551.45,550.93,551.1
1745850240,551.15,552.1,551.12,552.03
1745850300,552.02,552.06,551.75,551.81
1745850360,551.8,551.83,551.2,551.24
1745850420,551.26,551.44,551.05,551.42
1745850480,551.41,551.42,551.14,551.26
1745850540,551.25,551.36,550.78,550.96
1745850600,550.97,551.14,550.39,550.42
1745850660,550.41,550.45,549.93,550.005
1745850720,550.13,550.25,549.74,550.22
1745850780,550.23,550.44,550.1,550.35
1745850840,550.45,550.79,550.43,550.58
1745850900,550.62,550.83,550.6,550.81
1745850960,550.77,551.25,550.52,551.25
1745851020,551.27,551.5,551.2,551.36
1745851080,551.41,551.61,551.22,551.48
1745851140,551.49,551.56,551.28,551.31
1745851200,551.325,551.5,551.12,551.19
1745851260,551.19,551.19,550.23,550.4
1745851320,550.54,551.2,550.44,551.19
1745851380,551.24,551.43,551.02,551.4
1745851440,551.44,551.61,551.38,551.49
1745851500,551.51,551.75,551.41,551.74
1745851560,551.7,551.88,551.55,551.8
1745851620,551.72,551.89,551.61,551.66
1745851680,551.7,551.8,551.57,551.7
1745851740,551.77,551.82,551.55,551.76
1745851800,551.77,551.78,551.19,551.19
1745851860,551.19,551.57,550.94,551.56
1745851920,551.56,551.65,550.97,551.11
1745851980,551.07,551.18,550.66,550.7
1745852040,550.72,551.01,550.66,550.96
1745852100,550.97,551.1,550.81,550.97
1745852160,550.93,551.02,550.61,550.91
1745852220,550.87,550.87,550.49,550.86
1745852280,550.84,551,550.43,550.52
1745852340,550.46,550.8,550.41,550.58
1745852400,550.56,550.87,550.52,550.55
1745852460,550.55,551.13,550.55,550.99
1745852520,551,551.11,550.71,550.92
1745852580,550.9,550.91,550.64,550.68
1745852640,550.72,550.91,550.53,550.67
1745852700,550.63,550.83,550.5,550.58
1745852760,550.58,550.59,550.09,550.09
1745852820,550.11,550.27,549.93,549.93
1745852880,549.91,550.06,549.71,549.79
1745852940,549.86,549.86,549.35,549.47
1745853000,549.53,549.67,549.11,549.12
1745853060,549.14,549.84,549.11,549.81
1745853120,549.79,549.96,549.71,549.87
1745853180,549.87,550.14,549.73,550.12
1745853240,550.14,550.32,549.88,549.88
1745853300,549.88,549.88,549.38,549.52
1745853360,549.48,549.66,549.29,549.32
1745853420,549.3,549.53,549.09,549.21
1745853480,549.21,549.28,549.08,549.24
1745853540,549.22,549.28,549.08,549.12
1745853600,549.13,549.24,548.82,549.07
1745853660,549.11,549.12,548.26,548.5
1745853720,548.42,548.42,548.06,548.11
1745853780,548.1,548.35,547.86,548.24
1745853840,548.27,548.3,547.89,548.02
1745853900,548.03,548.04,547.49,547.58
1745853960,547.63,547.92,547.52,547.64
1745854020,547.61,547.77,547.3,547.3
1745854080,547.29,547.61,547.06,547.13
1745854140,547.1,547.31,547.04,547.28
1745854200,547.22,547.54,547.16,547.54
1745854260,547.53,547.75,547.26,547.73
1745854320,547.73,547.84,547.57,547.76
1745854380,547.77,547.88,547.59,547.83
1745854440,547.78,547.78,547.33,547.45
1745854500,547.4,547.49,547.12,547.49
1745854560,547.46,547.95,547.38,547.85
1745854620,547.87,548.17,547.78,548.05
1745854680,548.07,548.12,547.86,548.02
1745854740,548.04,548.1,547.84,548.08
1745854800,548.09,548.43,548.07,548.39
1745854860,548.32,548.53,548.27,548.35
1745854920,548.35,548.54,548.25,548.375
1745854980,548.41,548.41,548.11,548.13
1745855040,548.18,548.18,547.6,547.63
1745855100,547.62,547.88,547.55,547.71
1745855160,547.68,547.89,547.4,547.71
1745855220,547.63,547.73,547.5,547.73
1745855280,547.68,547.86,547.41,547.47
1745855340,547.48,547.66,547.47,547.48
1745855400,547.475,547.63,547.31,547.61
1745855460,547.62,547.62,547.37,547.57
1745855520,547.55,548.2,547.54,548.16
1745855580,548.15,548.32,548.05,548.22
1745855640,548.18,548.18,547.59,547.7
1745855700,547.65,548.03,547.53,547.69
1745855760,547.72,547.79,547.35,547.43
1745855820,547.4,547.47,547.12,547.25
1745855880,547.19,547.67,547.17,547.55
1745855940,547.51,547.575,547.34,547.5
1745856000,547.445,547.62,547.13,547.26
1745856060,547.21,547.45,546.59,546.62
1745856120,546.63,547,546.58,546.6
1745856180,546.59,546.76,546.53,546.74
1745856240,546.73,546.8,546.61,546.67
1745856300,546.71,546.71,546.31,546.71
1745856360,546.7,546.7,546.29,546.53
1745856420,546.47,546.55,546.12,546.17
1745856480,546.14,546.39,546.13,546.3
1745856540,546.28,546.38,546.15,546.25
1745856600,546.29,546.33,546.08,546.22
1745856660,546.24,546.33,546,546.1
1745856720,546.13,546.23,546.01,546.03
1745856780,546.01,546.21,545.92,546.09
1745856840,546.09,546.24,546,546.22
1745856900,546.24,546.8,546.24,546.785
1745856960,546.75,546.76,546.6,546.74
1745857020,546.75,547,546.7,546.8
1745857080,546.81,546.9,546.63,546.68
1745857140,546.65,546.82,546.58,546.73
1745857200,546.72,546.87,546.62,546.63
1745857260,546.62,546.76,546.34,546.34
1745857320,546.34,546.34,546.13,546.16
1745857380,546.15,546.58,546.11,546.58
1745857440,546.58,546.69,546.48,546.51
1745857500,546.53,546.53,546.29,546.31
1745857560,546.29,546.29,546.04,546.04
1745857620,546.04,546.06,545.82,545.82
1745857680,545.84,546.11,545.7,546.11
1745857740,546.13,546.2,545.93,546.02
1745857800,546.02,546.58,545.98,546.56
1745857860,546.54,546.65,546.41,546.65
1745857920,546.66,546.73,546.53,546.58
1745857980,546.55,546.6,546.23,546.32
1745858040,546.34,546.49,546.16,546.35
1745858100,546.31,546.87,546.26,546.83
1745858160,546.85,547.03,546.75,546.84
1745858220,546.82,546.85,546.31,546.35
1745858280,546.325,546.52,546.22,546.42
1745858340,546.55,546.78,546.38,546.75
1745858400,546.68,546.82,546.51,546.81
1745858460,546.81,546.96,546.81,546.86
1745858520,546.88,546.92,546.63,546.67
1745858580,546.65,547.09,546.59,547.03
1745858640,547.03,547.11,546.87,546.94
1745858700,546.86,546.96,546.78,546.9
1745858760,546.9,547.15,546.85,547.15
1745858820,547.12,547.33,547.03,547.19
1745858880,547.22,547.46,547.22,547.46
1745858940,547.45,547.45,547.3,547.44
1745859000,547.4,547.45,547.17,547.24
1745859060,547.25,547.25,546.83,546.83
1745859120,546.81,546.85,546.66,546.76
1745859180,546.76,546.76,546.51,546.51
1745859240,546.555,546.89,546.555,546.62
1745859300,546.61,546.61,546.27,546.29
1745859360,546.28,546.4,546.01,546.15
1745859420,546.15,546.32,545.94,546.26
1745859480,546.25,546.38,546.14,546.37
1745859540,546.35,546.53,546.35,546.47
1745859600,546.46,546.72,546.42,546.71
1745859660,546.69,546.845,546.63,546.845
1745859720,546.78,546.8,546.28,546.36
1745859780,546.365,546.74,546.3,546.68
1745859840,546.71,546.85,546.41,546.42
1745859900,546.44,546.49,546.27,546.39
1745859960,546.38,546.77,546.34,546.5
1745860020,546.48,546.51,546.11,546.14
1745860080,546.12,546.32,546.04,546.26
1745860140,546.25,546.25,545.91,545.95
1745860200,545.96,545.96,545.52,545.79
1745860260,545.79,545.8,545.53,545.75
1745860320,545.77,545.84,545.65,545.74
1745860380,545.75,545.99,545.64,545.73
1745860440,545.7,545.73,545.39,545.44
1745860500,545.43,545.76,545.18,545.68
1745860560,545.66,546.06,545.66,545.84
1745860620,545.82,545.95,545.68,545.75
1745860680,545.76,546.06,545.68,546.01
1745860740,546.03,546.15,545.97,546.07
1745860800,546.06,546.1,545.71,545.87
1745860860,545.85,545.92,545.65,545.82
1745860920,545.83,545.83,545.58,545.67
1745860980,545.68,545.76,545.55,545.72
1745861040,545.74,545.88,545.68,545.78
1745861100,545.82,546,545.73,545.81
1745861160,545.78,546.25,545.78,546.25
1745861220,546.25,546.31,546.1,546.12
1745861280,546.12,546.15,545.6,545.65
1745861340,545.64,545.64,545.3,545.34
1745861400,545.36,545.47,545.2,545.21
1745861460,545.29,545.47,545.02,545.1
1745861520,545.11,545.3,545.11,545.25
1745861580,545.29,545.37,545.24,545.32
1745861640,545.28,545.64,545.2,545.58
1745861700,545.62,545.66,545.38,545.49
1745861760,545.44,545.7,545.27,545.7
1745861820,545.71,545.71,545.42,545.7
1745861880,545.71,545.965,545.71,545.965
1745861940,545.97,546.14,545.95,546.13
1745862000,546.14,546.27,546.04,546.27
1745862060,546.3,546.47,546.28,546.35
1745862120,546.35,546.41,545.94,545.96
1745862180,545.95,546.37,545.83,546.31
1745862240,546.36,546.55,546.32,546.48
1745862300,546.45,546.56,546.35,546.55
1745862360,546.56,546.74,546.54,546.68
1745862420,546.7,546.97,546.66,546.8
1745862480,546.85,546.96,546.8,546.91
1745862540,546.94,546.96,546.66,546.79
1745862600,546.78,547.02,546.735,546.99
1745862660,546.99,547.1,546.92,546.95
1745862720,546.92,547.1,546.89,547.02
1745862780,547,547.25,546.98,547.11
1745862840,547.1,547.25,547.1,547.14
1745862900,547.13,547.25,547.08,547.16
1745862960,547.22,547.31,547.17,547.29
1745863020,547.3,547.37,547.25,547.37
1745863080,547.36,547.76,547.35,547.75
1745863140,547.75,547.87,547.61,547.74
1745863200,547.69,547.91,547.58,547.79
1745863260,547.78,547.86,547.53,547.82
1745863320,547.83,547.94,547.6,547.62
1745863380,547.64,547.76,547.57,547.63
1745863440,547.61,547.84,547.59,547.79
1745863500,547.8,547.92,547.74,547.75
1745863560,547.76,547.98,547.76,547.86
1745863620,547.91,547.94,547.79,547.79
1745863680,547.82,548.1,547.82,548.05
1745863740,548.07,548.07,547.78,547.82
1745863800,547.81,547.85,547.4,547.63
1745863860,547.64,547.74,547.6,547.71
1745863920,547.72,547.75,547.39,547.39
1745863980,547.45,547.69,547.42,547.69
1745864040,547.63,547.84,547.58,547.72
1745864100,547.73,547.985,547.73,547.98
1745864160,547.94,547.94,547.5,547.57
1745864220,547.49,547.67,547.45,547.48
1745864280,547.47,547.72,547.4,547.71
1745864340,547.65,547.69,547.56,547.63
1745864400,547.63,547.81,547.63,547.7
1745864460,547.64,547.74,547.48,547.74
1745864520,547.74,547.77,547.53,547.73
1745864580,547.73,548.01,547.68,547.97
1745864640,548,548.36,548,548.34
1745864700,548.33,548.37,548.2,548.35
1745864760,548.32,548.39,548.22,548.34
1745864820,548.34,548.77,548.34,548.72
1745864880,548.77,548.8,548.595,548.67
1745864940,548.66,548.72,548.39,548.59
1745865000,548.57,548.66,548.54,548.62
1745865060,548.61,548.7,548.54,548.64
1745865120,548.68,548.72,548.54,548.55
1745865180,548.58,548.62,548.21,548.24
1745865240,548.3,548.3,548.07,548.14
1745865300,548.14,548.32,547.99,548.28
1745865360,548.31,548.58,548.29,548.55
1745865420,548.56,548.68,548.51,548.56
1745865480,548.56,548.67,548.49,548.62
1745865540,548.63,548.67,548.5,548.6
1745865600,548.59,548.87,548.55,548.76
1745865660,548.78,548.8,548.6,548.74
1745865720,548.72,548.72,548.54,548.71
1745865780,548.76,548.77,548.57,548.57
1745865840,548.59,548.63,548.49,548.56
1745865900,548.56,548.61,548.32,548.54
1745865960,548.55,548.76,548.53,548.74
1745866020,548.73,548.81,548.59,548.81
1745866080,548.84,548.94,548.79,548.8
1745866140,548.84,548.84,548.58,548.64
1745866200,548.65,548.93,548.64,548.89
1745866260,548.87,548.92,548.79,548.89
1745866320,548.9,549,548.81,548.96
1745866380,548.95,548.95,548.66,548.71
1745866440,548.725,549.03,548.725,548.92
1745866500,548.94,548.96,548.64,548.75
1745866560,548.77,548.89,548.73,548.73
1745866620,548.72,548.79,548.62,548.755
1745866680,548.76,548.88,548.7,548.8
1745866740,548.8,548.91,548.73,548.75
1745866800,548.75,549.04,548.64,548.71
1745866860,548.8,549.21,548.79,549.17
1745866920,549.17,549.46,549.16,549.39
1745866980,549.36,549.53,549.24,549.48
1745867040,549.47,549.5,549.31,549.39
1745867100,549.39,549.46,549.21,549.45
1745867160,549.43,549.59,549.39,549.51
1745867220,549.55,549.81,549.55,549.62
1745867280,549.59,549.86,549.55,549.75
1745867340,549.74,549.92,549.71,549.88
1745867400,549.88,549.94,549.77,549.78
1745867460,549.8,549.95,549.63,549.71
1745867520,549.75,549.87,549.48,549.54
1745867580,549.54,549.54,549.37,549.43
1745867640,549.44,549.88,549.38,549.82
1745867700,549.84,549.99,549.72,549.87
1745867760,549.88,550.04,549.83,549.96
1745867820,549.95,550.04,549.92,549.98
1745867880,549.99,550.14,549.94,550.09
1745867940,550.08,550.15,550.04,550.1
1745868000,550.11,550.36,550.03,550.23
1745868060,550.25,550.54,550.25,550.46
1745868120,550.44,550.76,550.44,550.66
1745868180,550.74,550.83,550.59,550.83
1745868240,550.83,550.83,550.5,550.76
1745868300,550.75,550.75,550.45,550.72
1745868360,550.74,550.75,550.6,550.62
1745868420,550.65,550.7,550.57,550.63
1745868480,550.635,550.71,550.47,550.65
1745868540,550.63,550.67,550.44,550.6
1745868600,550.56,550.65,550.38,550.49
1745868660,550.5,550.71,550.34,550.6
1745868720,550.59,550.661,550.39,550.66
1745868780,550.64,550.88,550.64,550.81
1745868840,550.75,550.79,550.66,550.72
1745868900,550.66,550.9,550.02,550.83
1745868960,550.78,550.87,550.49,550.52
1745869020,550.62,550.63,550.25,550.57
1745869080,550.56,550.64,550.42,550.54
1745869140,550.51,550.56,550.36,550.53
